
test
33349103367,cycles
63276337527,instructions
250571,r533f00
14262527515,cache-references
14172796,cache-misses
15.250425627,seconds
0,exit
0,error
14933.857700,task-clock
32789795724,cycles
63269267985,instructions
254163,r533f00
14268584994,cache-references
14802970,cache-misses
15.014792690,seconds
0,exit
0,error
15112.735930,task-clock
33174222467,cycles
63331527903,instructions
308401,r533f00
14301918486,cache-references
19594209,cache-misses
15.417696299,seconds
0,exit
0,error
15691.348372,task-clock
34432756421,cycles
63214787020,instructions
322258,r533f00
14311083444,cache-references
17847438,cache-misses
16.007641722,seconds
0,exit
0,error
14668.017374,task-clock
32193788249,cycles
63314920269,instructions
257431,r533f00
14292375484,cache-references
13912036,cache-misses
14.718731684,seconds
0,exit
0,error
14676.454997,task-clock
32222716222,cycles
63309565077,instructions
255527,r533f00
14263138216,cache-references
15435188,cache-misses
14.770539526,seconds
0,exit
0,error
15064.963644,task-clock
33060535662,cycles
63355571981,instructions
296624,r533f00
14310924969,cache-references
20865808,cache-misses
15.292961306,seconds
0,exit
0,error
15290.374687,task-clock
33576834284,cycles
63224772568,instructions
261786,r533f00
14268622754,cache-references
14316254,cache-misses
15.397782041,seconds
0,exit
0,error
15313.570363,task-clock
33607625177,cycles
63309773842,instructions
248506,r533f00
14275464357,cache-references
16034228,cache-misses
15.425578718,seconds
0,exit
0,error
14611.501845,task-clock
32068160575,cycles
63238005519,instructions
252506,r533f00
14280713837,cache-references
13836983,cache-misses
14.680788026,seconds
0,exit
0,error
17257.606674,task-clock
37902748673,cycles
63773557258,instructions
252741,r533f00
14423033679,cache-references
46881716,cache-misses
17.316820675,seconds
0,exit
0,error
17469.828161,task-clock
38356145439,cycles
63620442239,instructions
258644,r533f00
14378637927,cache-references
38963882,cache-misses
17.606928995,seconds
0,exit
0,error
14931.495349,task-clock
32779381692,cycles
63296115290,instructions
243513,r533f00
14264120211,cache-references
13955355,cache-misses
15.008969083,seconds
0,exit
0,error
15577.245612,task-clock
34216888971,cycles
63345602327,instructions
252650,r533f00
14300005140,cache-references
14018917,cache-misses
15.651132965,seconds
0,exit
0,error
15350.888938,task-clock
33702109057,cycles
63222344694,instructions
253386,r533f00
14274194981,cache-references
13937984,cache-misses
15.417873347,seconds
0,exit
0,error
15160.830065,task-clock
33298848253,cycles
63272047968,instructions
251570,r533f00
14271576249,cache-references
14396109,cache-misses
